50207876,14246716,F,233019.27,1992-10-23,"4-NOT SPECIFIED",Clerk#000036178,0,blithely regular platelets are alongside of the special packages. blithely f
50228326,12450667,F,117391.28,1992-12-13,"2-HIGH",Clerk#000098779,0,de of the carefully daring foxes. deposits wake never furiously ironic account
50248736,2441857,F,274206.79,1992-06-08,"1-URGENT",Clerk#000085509,0, to the unusual packages. deposits boost qu
50269217,14881372,F,266116.19,1993-07-26,"5-LOW",Clerk#000054464,0,s; regular asymptotes wake? bold
50289572,7062490,O,371168.83,1997-05-13,"3-MEDIUM",Clerk#000086668,0,"dly accounts-- ideas according to the ironic, ironic"
50207876,14246716,F,233019.27,1992-10-23,"4-NOT SPECIFIED",Clerk#000036178,0,blithely regular platelets are alongside of the special packages. blithely f
50228326,12450667,F,117391.28,1992-12-13,"2-HIGH",Clerk#000098779,0,de of the carefully daring foxes. deposits wake never furiously ironic account
50248736,2441857,F,274206.79,1992-06-08,"1-URGENT",Clerk#000085509,0, to the unusual packages. deposits boost qu
50269218,1201478,F,138509.77,1993-04-11,"3-MEDIUM",Clerk#000075935,0,ss deposits. final requests according to the furiously ruthless requ
50289572,7062490,O,371168.83,1997-05-13,"3-MEDIUM",Clerk#000086668,0,"dly accounts-- ideas according to the ironic, ironic"
50207876,14246716,F,233019.27,1992-10-23,"4-NOT SPECIFIED",Clerk#000036178,0,blithely regular platelets are alongside of the special packages. blithely f
50228326,12450667,F,117391.28,1992-12-13,"2-HIGH",Clerk#000098779,0,de of the carefully daring foxes. deposits wake never furiously ironic account
50248736,2441857,F,274206.79,1992-06-08,"1-URGENT",Clerk#000085509,0, to the unusual packages. deposits boost qu
50269218,1201478,F,138509.77,1993-04-11,"3-MEDIUM",Clerk#000075935,0,ss deposits. final requests according to the furiously ruthless requ
50289574,9464578,F,241954.82,1994-07-05,"2-HIGH",Clerk#000096867,0,eans. quickly even request
50207876,14246716,F,233019.27,1992-10-23,"4-NOT SPECIFIED",Clerk#000036178,0,blithely regular platelets are alongside of the special packages. blithely f
50228326,12450667,F,117391.28,1992-12-13,"2-HIGH",Clerk#000098779,0,de of the carefully daring foxes. deposits wake never furiously ironic account
50248737,272984,O,143439.26,1996-04-04,"5-LOW",Clerk#000047821,0,dolphins doubt furiously furiou
50269218,1201478,F,138509.77,1993-04-11,"3-MEDIUM",Clerk#000075935,0,ss deposits. final requests according to the furiously ruthless requ
50289574,9464578,F,241954.82,1994-07-05,"2-HIGH",Clerk#000096867,0,eans. quickly even request
50207876,14246716,F,233019.27,1992-10-23,"4-NOT SPECIFIED",Clerk#000036178,0,blithely regular platelets are alongside of the special packages. blithely f
50228352,4059494,F,96897.03,1992-12-17,"1-URGENT",Clerk#000053973,0,eans after the slyly final instructions use about the stealthy Tiresias. blit
50248737,272984,O,143439.26,1996-04-04,"5-LOW",Clerk#000047821,0,dolphins doubt furiously furiou
50269218,1201478,F,138509.77,1993-04-11,"3-MEDIUM",Clerk#000075935,0,ss deposits. final requests according to the furiously ruthless requ
50289574,9464578,F,241954.82,1994-07-05,"2-HIGH",Clerk#000096867,0,eans. quickly even request
50207876,14246716,F,233019.27,1992-10-23,"4-NOT SPECIFIED",Clerk#000036178,0,blithely regular platelets are alongside of the special packages. blithely f
50228352,4059494,F,96897.03,1992-12-17,"1-URGENT",Clerk#000053973,0,eans after the slyly final instructions use about the stealthy Tiresias. blit
50248737,272984,O,143439.26,1996-04-04,"5-LOW",Clerk#000047821,0,dolphins doubt furiously furiou
50269218,1201478,F,138509.77,1993-04-11,"3-MEDIUM",Clerk#000075935,0,ss deposits. final requests according to the furiously ruthless requ
50289574,9464578,F,241954.82,1994-07-05,"2-HIGH",Clerk#000096867,0,eans. quickly even request
50207877,14542324,F,315118.88,1994-09-06,"5-LOW",Clerk#000033378,0,lites. slyly unusual gifts wake blithely regula
50228352,4059494,F,96897.03,1992-12-17,"1-URGENT",Clerk#000053973,0,eans after the slyly final instructions use about the stealthy Tiresias. blit
50248737,272984,O,143439.26,1996-04-04,"5-LOW",Clerk#000047821,0,dolphins doubt furiously furiou
50269220,10751767,O,104736.07,1997-12-13,"5-LOW",Clerk#000045786,0,"eposits; ironic, ironic ideas sublate furiously"
50289574,9464578,F,241954.82,1994-07-05,"2-HIGH",Clerk#000096867,0,eans. quickly even request
50207877,14542324,F,315118.88,1994-09-06,"5-LOW",Clerk#000033378,0,lites. slyly unusual gifts wake blithely regula
50228353,7912411,O,255732.46,1998-04-11,"4-NOT SPECIFIED",Clerk#000014822,0,ic requests sleep carefully. ironic accounts across the furiously 
50248738,13030498,F,175218.04,1992-07-03,"3-MEDIUM",Clerk#000022835,0,requests. requests promise 
50269220,10751767,O,104736.07,1997-12-13,"5-LOW",Clerk#000045786,0,"eposits; ironic, ironic ideas sublate furiously"
50289574,9464578,F,241954.82,1994-07-05,"2-HIGH",Clerk#000096867,0,eans. quickly even request
50207877,14542324,F,315118.88,1994-09-06,"5-LOW",Clerk#000033378,0,lites. slyly unusual gifts wake blithely regula
50228353,7912411,O,255732.46,1998-04-11,"4-NOT SPECIFIED",Clerk#000014822,0,ic requests sleep carefully. ironic accounts across the furiously 
50248738,13030498,F,175218.04,1992-07-03,"3-MEDIUM",Clerk#000022835,0,requests. requests promise 
50269221,14931230,O,86905.62,1995-08-01,"3-MEDIUM",Clerk#000024701,0,"oxes haggle furiously along the final, even accounts. "
50289575,11128945,O,121537.89,1997-04-13,"5-LOW",Clerk#000034825,0,al accounts nag across the deposits. furiously regular accou
50207877,14542324,F,315118.88,1994-09-06,"5-LOW",Clerk#000033378,0,lites. slyly unusual gifts wake blithely regula
50228353,7912411,O,255732.46,1998-04-11,"4-NOT SPECIFIED",Clerk#000014822,0,ic requests sleep carefully. ironic accounts across the furiously 
50248738,13030498,F,175218.04,1992-07-03,"3-MEDIUM",Clerk#000022835,0,requests. requests promise 
50269221,14931230,O,86905.62,1995-08-01,"3-MEDIUM",Clerk#000024701,0,"oxes haggle furiously along the final, even accounts. "
50289575,11128945,O,121537.89,1997-04-13,"5-LOW",Clerk#000034825,0,al accounts nag across the deposits. furiously regular accou
50207877,14542324,F,315118.88,1994-09-06,"5-LOW",Clerk#000033378,0,lites. slyly unusual gifts wake blithely regula
50228353,7912411,O,255732.46,1998-04-11,"4-NOT SPECIFIED",Clerk#000014822,0,ic requests sleep carefully. ironic accounts across the furiously 
50248738,13030498,F,175218.04,1992-07-03,"3-MEDIUM",Clerk#000022835,0,requests. requests promise 
50269221,14931230,O,86905.62,1995-08-01,"3-MEDIUM",Clerk#000024701,0,"oxes haggle furiously along the final, even accounts. "
50289575,11128945,O,121537.89,1997-04-13,"5-LOW",Clerk#000034825,0,al accounts nag across the deposits. furiously regular accou
50207877,14542324,F,315118.88,1994-09-06,"5-LOW",Clerk#000033378,0,lites. slyly unusual gifts wake blithely regula
50228353,7912411,O,255732.46,1998-04-11,"4-NOT SPECIFIED",Clerk#000014822,0,ic requests sleep carefully. ironic accounts across the furiously 
50248738,13030498,F,175218.04,1992-07-03,"3-MEDIUM",Clerk#000022835,0,requests. requests promise 
50269222,14174827,F,342548.08,1993-11-16,"1-URGENT",Clerk#000040517,0,"rts are slyly special, unusual r"
50289575,11128945,O,121537.89,1997-04-13,"5-LOW",Clerk#000034825,0,al accounts nag across the deposits. furiously regular accou
50207877,14542324,F,315118.88,1994-09-06,"5-LOW",Clerk#000033378,0,lites. slyly unusual gifts wake blithely regula
50228353,7912411,O,255732.46,1998-04-11,"4-NOT SPECIFIED",Clerk#000014822,0,ic requests sleep carefully. ironic accounts across the furiously 
50248738,13030498,F,175218.04,1992-07-03,"3-MEDIUM",Clerk#000022835,0,requests. requests promise 
50269222,14174827,F,342548.08,1993-11-16,"1-URGENT",Clerk#000040517,0,"rts are slyly special, unusual r"
50289600,9148751,O,128374.39,1997-03-21,"5-LOW",Clerk#000002717,0,asymptotes wake. slyly regular instructions are
50207878,2833057,F,184282.87,1993-12-20,"5-LOW",Clerk#000083222,0,courts integrate daring instructions. foxes w
50228354,8863379,F,150171.80,1993-01-04,"5-LOW",Clerk#000097932,0,ites use carefully alongside of the even pinto beans. blithely
50248738,13030498,F,175218.04,1992-07-03,"3-MEDIUM",Clerk#000022835,0,requests. requests promise 
50269222,14174827,F,342548.08,1993-11-16,"1-URGENT",Clerk#000040517,0,"rts are slyly special, unusual r"
50289600,9148751,O,128374.39,1997-03-21,"5-LOW",Clerk#000002717,0,asymptotes wake. slyly regular instructions are
50207878,2833057,F,184282.87,1993-12-20,"5-LOW",Clerk#000083222,0,courts integrate daring instructions. foxes w
50228354,8863379,F,150171.80,1993-01-04,"5-LOW",Clerk#000097932,0,ites use carefully alongside of the even pinto beans. blithely
50248739,3579673,F,189192.24,1993-07-26,"1-URGENT",Clerk#000072585,0,quickly regular accounts nag blithely across the blithely final depend
50269222,14174827,F,342548.08,1993-11-16,"1-URGENT",Clerk#000040517,0,"rts are slyly special, unusual r"
50289600,9148751,O,128374.39,1997-03-21,"5-LOW",Clerk#000002717,0,asymptotes wake. slyly regular instructions are
50207878,2833057,F,184282.87,1993-12-20,"5-LOW",Clerk#000083222,0,courts integrate daring instructions. foxes w
50228354,8863379,F,150171.80,1993-01-04,"5-LOW",Clerk#000097932,0,ites use carefully alongside of the even pinto beans. blithely
50248739,3579673,F,189192.24,1993-07-26,"1-URGENT",Clerk#000072585,0,quickly regular accounts nag blithely across the blithely final depend
50269222,14174827,F,342548.08,1993-11-16,"1-URGENT",Clerk#000040517,0,"rts are slyly special, unusual r"
50289601,13052204,O,273207.14,1997-07-08,"1-URGENT",Clerk#000061625,0,s after the slyly final deposits affix 
50207878,2833057,F,184282.87,1993-12-20,"5-LOW",Clerk#000083222,0,courts integrate daring instructions. foxes w
50228354,8863379,F,150171.80,1993-01-04,"5-LOW",Clerk#000097932,0,ites use carefully alongside of the even pinto beans. blithely
50248739,3579673,F,189192.24,1993-07-26,"1-URGENT",Clerk#000072585,0,quickly regular accounts nag blithely across the blithely final depend
50269222,14174827,F,342548.08,1993-11-16,"1-URGENT",Clerk#000040517,0,"rts are slyly special, unusual r"
50289601,13052204,O,273207.14,1997-07-08,"1-URGENT",Clerk#000061625,0,s after the slyly final deposits affix 
50207878,2833057,F,184282.87,1993-12-20,"5-LOW",Clerk#000083222,0,courts integrate daring instructions. foxes w
50228354,8863379,F,150171.80,1993-01-04,"5-LOW",Clerk#000097932,0,ites use carefully alongside of the even pinto beans. blithely
50248739,3579673,F,189192.24,1993-07-26,"1-URGENT",Clerk#000072585,0,quickly regular accounts nag blithely across the blithely final depend
50269222,14174827,F,342548.08,1993-11-16,"1-URGENT",Clerk#000040517,0,"rts are slyly special, unusual r"
50289601,13052204,O,273207.14,1997-07-08,"1-URGENT",Clerk#000061625,0,s after the slyly final deposits affix 
50207879,5159819,F,131583.85,1993-04-08,"4-NOT SPECIFIED",Clerk#000001043,0,"mptotes; blithely special ideas wake. regular, regular instructions s"
50228355,1795360,F,136863.22,1992-08-12,"3-MEDIUM",Clerk#000030230,0,kly pending deposits about the slyly si
50248739,3579673,F,189192.24,1993-07-26,"1-URGENT",Clerk#000072585,0,quickly regular accounts nag blithely across the blithely final depend
50269248,2957903,O,247076.92,1998-01-17,"3-MEDIUM",Clerk#000072632,0,closely. daringly slow deposits nag. blithely quiet deposits can slee
50289601,13052204,O,273207.14,1997-07-08,"1-URGENT",Clerk#000061625,0,s after the slyly final deposits affix 
50207879,5159819,F,131583.85,1993-04-08,"4-NOT SPECIFIED",Clerk#000001043,0,"mptotes; blithely special ideas wake. regular, regular instructions s"
50228355,1795360,F,136863.22,1992-08-12,"3-MEDIUM",Clerk#000030230,0,kly pending deposits about the slyly si
50248739,3579673,F,189192.24,1993-07-26,"1-URGENT",Clerk#000072585,0,quickly regular accounts nag blithely across the blithely final depend
50269248,2957903,O,247076.92,1998-01-17,"3-MEDIUM",Clerk#000072632,0,closely. daringly slow deposits nag. blithely quiet deposits can slee
50289601,13052204,O,273207.14,1997-07-08,"1-URGENT",Clerk#000061625,0,s after the slyly final deposits affix 
50207879,5159819,F,131583.85,1993-04-08,"4-NOT SPECIFIED",Clerk#000001043,0,"mptotes; blithely special ideas wake. regular, regular instructions s"
50228355,1795360,F,136863.22,1992-08-12,"3-MEDIUM",Clerk#000030230,0,kly pending deposits about the slyly si
50248740,13557466,F,99566.06,1995-02-27,"1-URGENT",Clerk#000028112,0,ites alongside of the quickly close accounts
50269248,2957903,O,247076.92,1998-01-17,"3-MEDIUM",Clerk#000072632,0,closely. daringly slow deposits nag. blithely quiet deposits can slee
50289601,13052204,O,273207.14,1997-07-08,"1-URGENT",Clerk#000061625,0,s after the slyly final deposits affix 
50207879,5159819,F,131583.85,1993-04-08,"4-NOT SPECIFIED",Clerk#000001043,0,"mptotes; blithely special ideas wake. regular, regular instructions s"
50228356,9605851,F,268127.12,1993-06-07,"3-MEDIUM",Clerk#000074194,0,"ing to the final requests. slowly regular dependencies eat. silent, spec"
50248740,13557466,F,99566.06,1995-02-27,"1-URGENT",Clerk#000028112,0,ites alongside of the quickly close accounts
50269248,2957903,O,247076.92,1998-01-17,"3-MEDIUM",Clerk#000072632,0,closely. daringly slow deposits nag. blithely quiet deposits can slee
50289601,13052204,O,273207.14,1997-07-08,"1-URGENT",Clerk#000061625,0,s after the slyly final deposits affix 
50207904,6065068,F,337094.48,1993-04-23,"2-HIGH",Clerk#000018790,0,hily. carefully bold escapades maintain slyly. busily ir
50228356,9605851,F,268127.12,1993-06-07,"3-MEDIUM",Clerk#000074194,0,"ing to the final requests. slowly regular dependencies eat. silent, spec"
50248740,13557466,F,99566.06,1995-02-27,"1-URGENT",Clerk#000028112,0,ites alongside of the quickly close accounts
50269248,2957903,O,247076.92,1998-01-17,"3-MEDIUM",Clerk#000072632,0,closely. daringly slow deposits nag. blithely quiet deposits can slee
50289602,8377036,F,99660.76,1993-11-30,"5-LOW",Clerk#000029267,0,ely ironic accounts. express excuses haggle along the slyly final packages
50207904,6065068,F,337094.48,1993-04-23,"2-HIGH",Clerk#000018790,0,hily. carefully bold escapades maintain slyly. busily ir
50228356,9605851,F,268127.12,1993-06-07,"3-MEDIUM",Clerk#000074194,0,"ing to the final requests. slowly regular dependencies eat. silent, spec"
50248740,13557466,F,99566.06,1995-02-27,"1-URGENT",Clerk#000028112,0,ites alongside of the quickly close accounts
50269249,3467842,F,150444.26,1992-01-02,"2-HIGH",Clerk#000019669,0,. even requests are slyly above the pending pinto b
50289602,8377036,F,99660.76,1993-11-30,"5-LOW",Clerk#000029267,0,ely ironic accounts. express excuses haggle along the slyly final packages
50207904,6065068,F,337094.48,1993-04-23,"2-HIGH",Clerk#000018790,0,hily. carefully bold escapades maintain slyly. busily ir
50228356,9605851,F,268127.12,1993-06-07,"3-MEDIUM",Clerk#000074194,0,"ing to the final requests. slowly regular dependencies eat. silent, spec"
50248741,10323865,O,104496.52,1997-04-08,"4-NOT SPECIFIED",Clerk#000077820,0,"le carefully. furiously even requests integrate carefully above the final, eve"
50269249,3467842,F,150444.26,1992-01-02,"2-HIGH",Clerk#000019669,0,. even requests are slyly above the pending pinto b
50289602,8377036,F,99660.76,1993-11-30,"5-LOW",Clerk#000029267,0,ely ironic accounts. express excuses haggle along the slyly final packages
50207904,6065068,F,337094.48,1993-04-23,"2-HIGH",Clerk#000018790,0,hily. carefully bold escapades maintain slyly. busily ir
50228356,9605851,F,268127.12,1993-06-07,"3-MEDIUM",Clerk#000074194,0,"ing to the final requests. slowly regular dependencies eat. silent, spec"
50248741,10323865,O,104496.52,1997-04-08,"4-NOT SPECIFIED",Clerk#000077820,0,"le carefully. furiously even requests integrate carefully above the final, eve"
50269249,3467842,F,150444.26,1992-01-02,"2-HIGH",Clerk#000019669,0,. even requests are slyly above the pending pinto b
50289602,8377036,F,99660.76,1993-11-30,"5-LOW",Clerk#000029267,0,ely ironic accounts. express excuses haggle along the slyly final packages
50207904,6065068,F,337094.48,1993-04-23,"2-HIGH",Clerk#000018790,0,hily. carefully bold escapades maintain slyly. busily ir
50228356,9605851,F,268127.12,1993-06-07,"3-MEDIUM",Clerk#000074194,0,"ing to the final requests. slowly regular dependencies eat. silent, spec"
50248741,10323865,O,104496.52,1997-04-08,"4-NOT SPECIFIED",Clerk#000077820,0,"le carefully. furiously even requests integrate carefully above the final, eve"
50269250,8995838,F,172782.59,1994-12-31,"4-NOT SPECIFIED",Clerk#000070252,0,c requests cajole after the daring theodolites. always ironic 
50289603,2835010,O,100395.49,1998-05-27,"2-HIGH",Clerk#000077245,0, furiously unusual depths. furiously pending packages cajole. final 
50207904,6065068,F,337094.48,1993-04-23,"2-HIGH",Clerk#000018790,0,hily. carefully bold escapades maintain slyly. busily ir
50228356,9605851,F,268127.12,1993-06-07,"3-MEDIUM",Clerk#000074194,0,"ing to the final requests. slowly regular dependencies eat. silent, spec"
50248742,8176036,F,169336.88,1993-11-06,"5-LOW",Clerk#000018058,0,ckages. slyly final deposits above the furiously ironic 
50269250,8995838,F,172782.59,1994-12-31,"4-NOT SPECIFIED",Clerk#000070252,0,c requests cajole after the daring theodolites. always ironic 
50289603,2835010,O,100395.49,1998-05-27,"2-HIGH",Clerk#000077245,0, furiously unusual depths. furiously pending packages cajole. final 
50207905,10574453,O,217873.25,1998-02-06,"5-LOW",Clerk#000088959,0,"riously. pending, fina"
50228357,532609,F,212807.31,1993-09-29,"1-URGENT",Clerk#000075664,0,"ounts wake. special, regular accounts haggle carefully regular instructions"
50248742,8176036,F,169336.88,1993-11-06,"5-LOW",Clerk#000018058,0,ckages. slyly final deposits above the furiously ironic 
50269250,8995838,F,172782.59,1994-12-31,"4-NOT SPECIFIED",Clerk#000070252,0,c requests cajole after the daring theodolites. always ironic 
50289606,1145299,O,196455.60,1997-12-15,"5-LOW",Clerk#000059050,0,e. silent Tiresias against the thin accounts use enticingly f
50207905,10574453,O,217873.25,1998-02-06,"5-LOW",Clerk#000088959,0,"riously. pending, fina"
50228357,532609,F,212807.31,1993-09-29,"1-URGENT",Clerk#000075664,0,"ounts wake. special, regular accounts haggle carefully regular instructions"
50248742,8176036,F,169336.88,1993-11-06,"5-LOW",Clerk#000018058,0,ckages. slyly final deposits above the furiously ironic 
50269250,8995838,F,172782.59,1994-12-31,"4-NOT SPECIFIED",Clerk#000070252,0,c requests cajole after the daring theodolites. always ironic 
50289606,1145299,O,196455.60,1997-12-15,"5-LOW",Clerk#000059050,0,e. silent Tiresias against the thin accounts use enticingly f
50207905,10574453,O,217873.25,1998-02-06,"5-LOW",Clerk#000088959,0,"riously. pending, fina"
50228357,532609,F,212807.31,1993-09-29,"1-URGENT",Clerk#000075664,0,"ounts wake. special, regular accounts haggle carefully regular instructions"
50248742,8176036,F,169336.88,1993-11-06,"5-LOW",Clerk#000018058,0,ckages. slyly final deposits above the furiously ironic 
50269253,9923938,O,201249.36,1995-12-01,"4-NOT SPECIFIED",Clerk#000070709,0,ses are. slyly pending packages hang slyly according to the
50289606,1145299,O,196455.60,1997-12-15,"5-LOW",Clerk#000059050,0,e. silent Tiresias against the thin accounts use enticingly f
50207905,10574453,O,217873.25,1998-02-06,"5-LOW",Clerk#000088959,0,"riously. pending, fina"
50228357,532609,F,212807.31,1993-09-29,"1-URGENT",Clerk#000075664,0,"ounts wake. special, regular accounts haggle carefully regular instructions"
50248742,8176036,F,169336.88,1993-11-06,"5-LOW",Clerk#000018058,0,ckages. slyly final deposits above the furiously ironic 
50269253,9923938,O,201249.36,1995-12-01,"4-NOT SPECIFIED",Clerk#000070709,0,ses are. slyly pending packages hang slyly according to the
50289606,1145299,O,196455.60,1997-12-15,"5-LOW",Clerk#000059050,0,e. silent Tiresias against the thin accounts use enticingly f
50207906,4816831,F,215460.87,1993-12-24,"1-URGENT",Clerk#000028088,0, express multipliers above the fluffy accounts detect furiously express
50228357,532609,F,212807.31,1993-09-29,"1-URGENT",Clerk#000075664,0,"ounts wake. special, regular accounts haggle carefully regular instructions"
50248742,8176036,F,169336.88,1993-11-06,"5-LOW",Clerk#000018058,0,ckages. slyly final deposits above the furiously ironic 
50269253,9923938,O,201249.36,1995-12-01,"4-NOT SPECIFIED",Clerk#000070709,0,ses are. slyly pending packages hang slyly according to the
50289606,1145299,O,196455.60,1997-12-15,"5-LOW",Clerk#000059050,0,e. silent Tiresias against the thin accounts use enticingly f
50207906,4816831,F,215460.87,1993-12-24,"1-URGENT",Clerk#000028088,0, express multipliers above the fluffy accounts detect furiously express
50228358,11527589,F,124835.65,1994-09-18,"4-NOT SPECIFIED",Clerk#000080907,0,the express foxes. slyly express instructions use. furiously e
50248742,8176036,F,169336.88,1993-11-06,"5-LOW",Clerk#000018058,0,ckages. slyly final deposits above the furiously ironic 
50269253,9923938,O,201249.36,1995-12-01,"4-NOT SPECIFIED",Clerk#000070709,0,ses are. slyly pending packages hang slyly according to the
50289606,1145299,O,196455.60,1997-12-15,"5-LOW",Clerk#000059050,0,e. silent Tiresias against the thin accounts use enticingly f
50207906,4816831,F,215460.87,1993-12-24,"1-URGENT",Clerk#000028088,0, express multipliers above the fluffy accounts detect furiously express
50228358,11527589,F,124835.65,1994-09-18,"4-NOT SPECIFIED",Clerk#000080907,0,the express foxes. slyly express instructions use. furiously e
50248743,14620600,F,120722.32,1995-02-11,"3-MEDIUM",Clerk#000084772,0,lly final packages. furiousl
50269253,9923938,O,201249.36,1995-12-01,"4-NOT SPECIFIED",Clerk#000070709,0,ses are. slyly pending packages hang slyly according to the
50289606,1145299,O,196455.60,1997-12-15,"5-LOW",Clerk#000059050,0,e. silent Tiresias against the thin accounts use enticingly f
50207906,4816831,F,215460.87,1993-12-24,"1-URGENT",Clerk#000028088,0, express multipliers above the fluffy accounts detect furiously express
50228358,11527589,F,124835.65,1994-09-18,"4-NOT SPECIFIED",Clerk#000080907,0,the express foxes. slyly express instructions use. furiously e
50248743,14620600,F,120722.32,1995-02-11,"3-MEDIUM",Clerk#000084772,0,lly final packages. furiousl
50269254,6609932,F,123193.00,1994-03-22,"1-URGENT",Clerk#000002337,0,s detect quickly slyly ironic pinto beans. slyly ironic courts 
50289607,4009354,F,94943.72,1992-04-09,"4-NOT SPECIFIED",Clerk#000039241,0,kly careful accounts
50207907,1466308,O,155248.17,1996-02-22,"2-HIGH",Clerk#000065182,0,aggle behind the blithely fin
50228359,4174771,F,159548.85,1992-12-14,"3-MEDIUM",Clerk#000089145,0, blithely unusual excuses wake quickly frets. furiously special a
50248743,14620600,F,120722.32,1995-02-11,"3-MEDIUM",Clerk#000084772,0,lly final packages. furiousl
50269254,6609932,F,123193.00,1994-03-22,"1-URGENT",Clerk#000002337,0,s detect quickly slyly ironic pinto beans. slyly ironic courts 
50289607,4009354,F,94943.72,1992-04-09,"4-NOT SPECIFIED",Clerk#000039241,0,kly careful accounts
50207907,1466308,O,155248.17,1996-02-22,"2-HIGH",Clerk#000065182,0,aggle behind the blithely fin
50228359,4174771,F,159548.85,1992-12-14,"3-MEDIUM",Clerk#000089145,0, blithely unusual excuses wake quickly frets. furiously special a
50248768,13403270,F,157756.93,1992-04-03,"1-URGENT",Clerk#000052148,0,ccounts use furiously. carefully ironic courts was blithely. regular d
50269254,6609932,F,123193.00,1994-03-22,"1-URGENT",Clerk#000002337,0,s detect quickly slyly ironic pinto beans. slyly ironic courts 
50289632,5179612,F,138819.04,1994-08-24,"5-LOW",Clerk#000022999,0,kly ironic pinto beans breach bold attainme
50207907,1466308,O,155248.17,1996-02-22,"2-HIGH",Clerk#000065182,0,aggle behind the blithely fin
50228359,4174771,F,159548.85,1992-12-14,"3-MEDIUM",Clerk#000089145,0, blithely unusual excuses wake quickly frets. furiously special a
50248768,13403270,F,157756.93,1992-04-03,"1-URGENT",Clerk#000052148,0,ccounts use furiously. carefully ironic courts was blithely. regular d
50269254,6609932,F,123193.00,1994-03-22,"1-URGENT",Clerk#000002337,0,s detect quickly slyly ironic pinto beans. slyly ironic courts 
50289632,5179612,F,138819.04,1994-08-24,"5-LOW",Clerk#000022999,0,kly ironic pinto beans breach bold attainme
50207907,1466308,O,155248.17,1996-02-22,"2-HIGH",Clerk#000065182,0,aggle behind the blithely fin
50228359,4174771,F,159548.85,1992-12-14,"3-MEDIUM",Clerk#000089145,0, blithely unusual excuses wake quickly frets. furiously special a
50248768,13403270,F,157756.93,1992-04-03,"1-URGENT",Clerk#000052148,0,ccounts use furiously. carefully ironic courts was blithely. regular d
50269255,3110434,O,197983.34,1996-10-17,"5-LOW",Clerk#000073279,0,"tegrate regular, regular instructions. pin"
50289632,5179612,F,138819.04,1994-08-24,"5-LOW",Clerk#000022999,0,kly ironic pinto beans breach bold attainme
50207907,1466308,O,155248.17,1996-02-22,"2-HIGH",Clerk#000065182,0,aggle behind the blithely fin
50228384,10342642,O,97533.21,1996-02-16,"4-NOT SPECIFIED",Clerk#000050303,0,ly under the furiously pending ideas. regular pinto beans detect bl
50248771,14573819,F,250013.73,1994-11-08,"5-LOW",Clerk#000025743,0,sly even accounts! blithely 
50269255,3110434,O,197983.34,1996-10-17,"5-LOW",Clerk#000073279,0,"tegrate regular, regular instructions. pin"
50289636,13971508,O,134043.69,1997-01-10,"5-LOW",Clerk#000081756,0,permanent requests accord
50207907,1466308,O,155248.17,1996-02-22,"2-HIGH",Clerk#000065182,0,aggle behind the blithely fin
50228384,10342642,O,97533.21,1996-02-16,"4-NOT SPECIFIED",Clerk#000050303,0,ly under the furiously pending ideas. regular pinto beans detect bl
50248771,14573819,F,250013.73,1994-11-08,"5-LOW",Clerk#000025743,0,sly even accounts! blithely 
50269255,3110434,O,197983.34,1996-10-17,"5-LOW",Clerk#000073279,0,"tegrate regular, regular instructions. pin"
50289636,13971508,O,134043.69,1997-01-10,"5-LOW",Clerk#000081756,0,permanent requests accord
50207908,14225045,F,350539.96,1992-12-19,"2-HIGH",Clerk#000006562,0,kages are slyly. final deposits w
50228384,10342642,O,97533.21,1996-02-16,"4-NOT SPECIFIED",Clerk#000050303,0,ly under the furiously pending ideas. regular pinto beans detect bl
50248771,14573819,F,250013.73,1994-11-08,"5-LOW",Clerk#000025743,0,sly even accounts! blithely 
50269255,3110434,O,197983.34,1996-10-17,"5-LOW",Clerk#000073279,0,"tegrate regular, regular instructions. pin"
50289636,13971508,O,134043.69,1997-01-10,"5-LOW",Clerk#000081756,0,permanent requests accord
50207908,14225045,F,350539.96,1992-12-19,"2-HIGH",Clerk#000006562,0,kages are slyly. final deposits w
50228385,8778680,F,148931.99,1993-09-11,"4-NOT SPECIFIED",Clerk#000032156,0, slyly unusual pinto beans should have to use. deposits above 
50248771,14573819,F,250013.73,1994-11-08,"5-LOW",Clerk#000025743,0,sly even accounts! blithely 
50269280,2031641,F,222811.81,1995-02-08,"1-URGENT",Clerk#000099547,0,e carefully along the final ins
50289637,9128273,F,134408.54,1992-12-05,"4-NOT SPECIFIED",Clerk#000063267,0,"he ironic, ironic id"
50207908,14225045,F,350539.96,1992-12-19,"2-HIGH",Clerk#000006562,0,kages are slyly. final deposits w
50228385,8778680,F,148931.99,1993-09-11,"4-NOT SPECIFIED",Clerk#000032156,0, slyly unusual pinto beans should have to use. deposits above 
50248771,14573819,F,250013.73,1994-11-08,"5-LOW",Clerk#000025743,0,sly even accounts! blithely 
50269280,2031641,F,222811.81,1995-02-08,"1-URGENT",Clerk#000099547,0,e carefully along the final ins
50289637,9128273,F,134408.54,1992-12-05,"4-NOT SPECIFIED",Clerk#000063267,0,"he ironic, ironic id"
50207908,14225045,F,350539.96,1992-12-19,"2-HIGH",Clerk#000006562,0,kages are slyly. final deposits w
50228385,8778680,F,148931.99,1993-09-11,"4-NOT SPECIFIED",Clerk#000032156,0, slyly unusual pinto beans should have to use. deposits above 
50248771,14573819,F,250013.73,1994-11-08,"5-LOW",Clerk#000025743,0,sly even accounts! blithely 
