50199875,7247856,997878,5,41.00,73943.09,0.06,0.07,N,O,1995-12-20,1996-01-15,1996-01-03,DELIVER IN PERSON,AIR,ickly thin theodolites.
50283685,18387516,387517,3,7.00,11218.20,0.02,0.00,N,O,1998-06-25,1998-04-29,1998-07-08,TAKE BACK RETURN,FOB,about the furiously
50244677,13326853,826880,3,15.00,28187.85,0.03,0.00,N,O,1996-10-12,1996-11-11,1996-10-23,COLLECT COD,SHIP,s would wake. quickly quiet
50216229,19233015,733054,4,9.00,8523.45,0.02,0.08,N,O,1995-07-18,1995-07-07,1995-08-14,DELIVER IN PERSON,TRUCK,lithely regular deposits integrate furiousl
50201895,17910421,410456,4,29.00,41485.37,0.03,0.07,N,O,1997-08-18,1997-08-25,1997-09-12,NONE,MAIL,"silent, final foxes sl"
50285703,12213032,463045,1,34.00,32110.28,0.09,0.02,N,O,1996-01-16,1996-01-21,1996-02-12,DELIVER IN PERSON,TRUCK,nic foxes doubt fluffi
50246659,5987174,987175,3,29.00,36565.52,0.03,0.02,R,F,1993-12-05,1993-12-05,1993-12-31,NONE,RAIL,alongside of the furiously special 
50218310,19749221,249260,1,3.00,3807.72,0.08,0.04,A,F,1995-04-19,1995-04-03,1995-05-02,DELIVER IN PERSON,RAIL,eposits. slyly even instruction
50203942,17177943,427961,5,6.00,12120.54,0.09,0.01,R,F,1993-01-20,1993-03-20,1993-01-27,COLLECT COD,SHIP,ial ideas sl
50287686,19048250,48251,7,9.00,10775.70,0.10,0.08,N,O,1995-12-05,1995-09-25,1996-01-01,NONE,REG AIR,nt packages play boldly. enticingly sly 
50248742,18567180,317235,7,9.00,11216.34,0.06,0.03,A,F,1994-03-02,1994-01-29,1994-03-15,TAKE BACK RETURN,MAIL,ording to the ironic foxes mold carefully
50220359,17247956,747991,3,2.00,3806.18,0.00,0.03,A,F,1992-09-06,1992-10-05,1992-09-27,TAKE BACK RETURN,MAIL,he slyly even ideas. carefully silent acco
50207970,17530770,530771,2,25.00,44997.50,0.04,0.08,A,F,1993-04-09,1993-03-30,1993-04-23,COLLECT COD,RAIL, requests. packag
50289733,653892,653893,1,39.00,71988.54,0.00,0.03,A,F,1993-09-25,1993-10-07,1993-09-27,COLLECT COD,TRUCK,onic dependencies. ironic
50250817,16826680,826681,3,26.00,41751.84,0.07,0.00,N,O,1995-07-24,1995-07-17,1995-07-29,DELIVER IN PERSON,RAIL,g the ironic requests? slyly
50222375,7832274,582296,1,40.00,48235.20,0.06,0.08,A,F,1992-03-29,1992-04-13,1992-04-15,TAKE BACK RETURN,MAIL,y pending dep
50210117,7513506,513507,2,48.00,72918.24,0.10,0.02,A,F,1993-04-07,1993-05-06,1993-04-16,DELIVER IN PERSON,MAIL,e carefully final excuses. final req
50291844,12950405,450430,1,33.00,48007.08,0.01,0.06,A,F,1992-08-26,1992-11-05,1992-09-02,DELIVER IN PERSON,RAIL,dolites use ac
50254851,1395254,895257,5,11.00,14841.09,0.00,0.06,A,F,1994-12-21,1995-01-03,1995-01-04,COLLECT COD,SHIP,grow blithely. quick
50224389,10977751,477772,4,36.00,65815.56,0.07,0.03,R,F,1993-10-29,1993-10-25,1993-11-20,COLLECT COD,REG AIR,"ar, even instruction"
50212228,9133400,133401,1,41.00,58750.95,0.07,0.06,R,F,1995-03-20,1995-05-27,1995-04-11,NONE,RAIL,eep furiously along the qui
50193797,4193662,443667,1,46.00,80751.16,0.05,0.02,R,F,1992-05-04,1992-07-06,1992-05-18,DELIVER IN PERSON,REG AIR,ly pending requests integrate alo
50256837,3445895,945902,2,27.00,49699.44,0.09,0.03,R,F,1993-08-04,1993-10-02,1993-08-17,TAKE BACK RETURN,MAIL, are fluffily bl
50226407,15049713,549744,7,39.00,64816.44,0.00,0.03,N,F,1995-05-23,1995-04-17,1995-06-18,NONE,MAIL," quickly after the ironic, unusual requ"
50214273,84704,334705,1,10.00,16887.00,0.05,0.01,R,F,1993-09-24,1993-09-05,1993-10-13,NONE,REG AIR,ependencies sleep blithely
50195809,2169800,919807,4,41.00,76657.70,0.06,0.05,N,O,1996-11-26,1996-12-19,1996-12-11,NONE,SHIP,jole courts. final or
50258946,2793986,793987,5,15.00,31197.75,0.02,0.07,N,O,1995-08-22,1995-07-01,1995-09-11,COLLECT COD,TRUCK,about the quickly even pint
50228387,2244786,244787,4,26.00,44997.42,0.06,0.00,N,O,1995-11-12,1995-10-10,1995-11-27,DELIVER IN PERSON,REG AIR, foxes sleep carefully regular d
50216289,7268274,518282,3,7.00,8693.37,0.03,0.07,N,O,1998-01-06,1997-11-28,1998-02-04,NONE,AIR,r dinos! court
50197859,14796582,296611,1,3.00,5033.55,0.08,0.04,N,O,1997-09-21,1997-10-21,1997-10-09,DELIVER IN PERSON,AIR, theodolites do dazzle furiousl
50261031,6751849,751850,3,23.00,43711.73,0.09,0.04,N,O,1998-02-15,1998-03-16,1998-02-23,NONE,FOB,hely express re
50232514,12325863,325864,6,34.00,64200.50,0.03,0.03,R,F,1994-07-07,1994-06-10,1994-07-31,DELIVER IN PERSON,TRUCK,nently. slyly ironic 
50218369,18416016,916053,3,16.00,14897.44,0.03,0.06,N,O,1995-09-25,1995-10-03,1995-10-07,TAKE BACK RETURN,FOB,y carefully careful excuses. accounts a
50204003,16623921,873938,1,25.00,46102.25,0.02,0.05,R,F,1994-11-07,1995-01-11,1994-12-04,COLLECT COD,RAIL,riously after the flu
50263075,8029318,529335,1,37.00,46135.67,0.01,0.03,R,F,1993-09-23,1993-09-26,1993-10-01,COLLECT COD,REG AIR,ngly pending accounts. quickly regula
50234531,18114780,364799,6,43.00,77136.84,0.07,0.04,N,O,1995-12-30,1996-02-11,1996-01-27,TAKE BACK RETURN,SHIP,packages wake furiously ironic de
50222432,4268202,18215,5,12.00,14039.88,0.09,0.03,R,F,1992-09-17,1992-09-27,1992-10-04,TAKE BACK RETURN,FOB,c excuses boost slyly after the fur
50206019,11700144,700145,1,30.00,34306.80,0.07,0.06,N,O,1996-10-28,1996-11-24,1996-11-14,NONE,AIR,usual deposits. packages x-r
50265123,10251482,501493,3,5.00,7164.85,0.05,0.05,A,F,1993-09-13,1993-08-22,1993-10-13,COLLECT COD,TRUCK,oze always. ideas wake carefully 
50236548,13138027,888067,5,19.00,20223.03,0.07,0.02,R,F,1992-12-30,1992-12-04,1992-12-31,DELIVER IN PERSON,AIR,y final frays haggle silent se
50224449,18098611,348630,7,27.00,43435.17,0.08,0.00,N,O,1997-05-19,1997-04-10,1997-05-29,TAKE BACK RETURN,FOB,ironic frays. furiously expr
50208006,6121914,371921,4,10.00,19356.10,0.06,0.05,N,O,1998-09-21,1998-08-30,1998-10-09,COLLECT COD,SHIP,eposits wake around the accounts. furio
50267200,12409245,159282,1,10.00,11536.20,0.04,0.04,N,O,1997-12-22,1997-12-27,1998-01-09,NONE,REG AIR,"sts. ironic, final frays cajole care"
50238567,12352175,602188,2,15.00,18398.40,0.06,0.03,A,F,1993-08-25,1993-10-06,1993-09-05,DELIVER IN PERSON,MAIL,d have to sleep
50226467,14664323,914338,1,36.00,46317.24,0.05,0.04,A,F,1993-02-14,1993-02-01,1993-02-20,DELIVER IN PERSON,TRUCK,encies. even packages 
50210151,6286114,786127,3,8.00,8798.40,0.02,0.08,A,F,1995-05-13,1995-03-09,1995-06-01,COLLECT COD,TRUCK,ites. idle theodoli
50269222,9512331,12350,4,28.00,37600.08,0.07,0.07,A,F,1994-03-04,1994-01-08,1994-03-06,DELIVER IN PERSON,FOB,e quickly agains
50240672,6822819,72826,1,48.00,83590.56,0.05,0.06,A,F,1992-10-21,1992-11-14,1992-11-17,DELIVER IN PERSON,FOB,"g, even theodolites haggle flu"
50228421,3406881,406882,4,1.00,1787.71,0.09,0.07,N,O,1996-07-18,1996-05-27,1996-07-19,DELIVER IN PERSON,AIR,ions are about the
50212263,3007896,507903,5,17.00,30663.58,0.07,0.07,R,F,1993-03-08,1993-02-12,1993-03-15,DELIVER IN PERSON,RAIL,fluffily ironic sauternes. carefu
50271232,590893,90894,1,30.00,59516.10,0.10,0.00,A,F,1992-11-17,1992-10-03,1992-12-08,DELIVER IN PERSON,TRUCK,"unusual, regular theodolites abou"
50242661,10887755,887756,3,28.00,48781.88,0.05,0.05,N,O,1997-01-22,1997-01-09,1997-01-28,NONE,TRUCK,y about the slyly final foxes.
50230496,6114345,614358,4,40.00,54361.60,0.04,0.02,R,F,1994-04-02,1994-02-27,1994-05-02,NONE,FOB,luffily express instructions 
50214305,9350205,600215,5,42.00,52699.08,0.10,0.07,A,F,1994-01-30,1994-04-12,1994-02-11,TAKE BACK RETURN,FOB,dolphins according to the ca
50273283,309734,559735,5,50.00,87186.00,0.10,0.04,N,O,1998-01-30,1998-02-28,1998-02-06,NONE,SHIP," final, ironic "
50244736,2028342,278345,1,23.00,29215.52,0.10,0.03,R,F,1992-08-12,1992-09-13,1992-09-03,COLLECT COD,FOB,ic ideas about the stealth
50232550,11308610,58644,3,33.00,53395.65,0.06,0.01,N,O,1996-03-28,1996-05-16,1996-04-06,DELIVER IN PERSON,MAIL,pecial ideas detect. fu
50216324,2730956,980959,5,13.00,25828.66,0.05,0.02,A,F,1993-08-04,1993-07-10,1993-08-25,COLLECT COD,FOB,e fluffily across the
50275360,13213905,713932,2,14.00,25455.36,0.06,0.00,R,F,1994-03-11,1994-05-13,1994-03-14,DELIVER IN PERSON,REG AIR,e regularly ironic dolphins. carefully
50246694,12777999,778000,2,5.00,10381.80,0.09,0.05,N,O,1998-02-26,1997-12-10,1998-03-15,TAKE BACK RETURN,SHIP,"ackages. unusual, expre"
50234565,3793474,293481,3,38.00,59557.02,0.05,0.03,N,O,1997-09-28,1997-09-22,1997-10-10,COLLECT COD,MAIL,ly ironic d
50218405,16884941,384974,5,10.00,19251.00,0.07,0.08,R,F,1994-04-16,1994-03-16,1994-04-21,DELIVER IN PERSON,AIR, ironic id
50277347,15494098,994129,5,20.00,21826.40,0.01,0.06,A,F,1992-06-18,1992-07-15,1992-06-30,COLLECT COD,SHIP,old packages use slyly idly ironic pi
50248804,14218253,468268,4,19.00,22240.26,0.02,0.05,N,O,1996-08-05,1996-08-06,1996-08-26,DELIVER IN PERSON,REG AIR,"lithely express, special excuses. furiousl"
50236614,9786818,36828,2,36.00,68555.88,0.07,0.07,N,O,1996-10-19,1996-09-13,1996-11-18,COLLECT COD,SHIP,busy courts nag about the furiously 
50222467,6420311,670318,4,39.00,48008.61,0.01,0.07,N,O,1997-05-18,1997-07-09,1997-05-26,DELIVER IN PERSON,FOB,eas use furiously 
50279367,7163912,163913,6,36.00,71120.16,0.10,0.06,N,O,1998-04-14,1998-04-15,1998-04-16,TAKE BACK RETURN,FOB,. furiously express deposits around the 
50250854,7075950,325958,1,29.00,55842.40,0.01,0.01,R,F,1994-02-16,1994-03-19,1994-03-17,DELIVER IN PERSON,RAIL,r the deposits kindl
50238628,8070280,570297,3,2.00,2499.76,0.02,0.05,A,F,1994-02-25,1994-02-19,1994-03-20,NONE,REG AIR,equests. sly
50224484,18528147,778166,1,20.00,23484.40,0.08,0.08,A,F,1992-04-24,1992-03-21,1992-05-21,COLLECT COD,FOB,sentiments nag. packages detect 
50281445,167019,417020,4,45.00,48870.45,0.00,0.02,N,O,1996-01-15,1996-02-13,1996-01-16,COLLECT COD,RAIL,pinto beans solve. regular tithes 
50254912,12542978,43003,5,17.00,34345.95,0.03,0.06,A,F,1994-07-22,1994-05-30,1994-07-27,NONE,MAIL,er the even deposits haggle de
50240708,1588295,588296,1,4.00,5532.88,0.02,0.02,A,F,1994-12-20,1995-01-11,1995-01-19,DELIVER IN PERSON,AIR, to the carefully r
50226528,10484723,984744,1,18.00,30729.60,0.01,0.01,R,F,1994-08-10,1994-07-16,1994-09-09,DELIVER IN PERSON,TRUCK,ar packages. final instructions
50283523,9983052,733080,1,20.00,22691.20,0.04,0.01,A,F,1992-07-18,1992-08-12,1992-07-29,DELIVER IN PERSON,RAIL,equests use ideas. c
50256902,10456282,206313,2,1.00,1237.76,0.05,0.06,N,O,1996-12-21,1997-03-01,1997-01-17,NONE,RAIL, use according to
50242694,12452586,452587,7,43.00,66132.28,0.09,0.03,R,F,1993-05-29,1993-06-13,1993-06-17,DELIVER IN PERSON,RAIL,xcuses cajole against th
50228484,5997692,497703,4,38.00,67997.20,0.00,0.08,R,F,1993-04-09,1993-06-03,1993-04-12,DELIVER IN PERSON,MAIL, epitaphs sleep 
50285574,14704790,204819,1,23.00,41263.38,0.01,0.02,N,O,1997-09-16,1997-10-30,1997-10-05,TAKE BACK RETURN,SHIP,y: blithely bold pinto beans a
50258982,4774826,24831,7,4.00,7602.36,0.06,0.06,N,O,1995-08-23,1995-08-19,1995-09-06,COLLECT COD,SHIP," bold orbits nag. final, expr"
50244770,4193255,443260,2,14.00,18872.70,0.04,0.07,N,O,1998-02-16,1997-12-29,1998-02-18,DELIVER IN PERSON,TRUCK,ly special gifts. carefully speci
50230531,7879760,879761,3,31.00,53920.47,0.02,0.01,A,F,1993-12-21,1994-01-25,1994-01-12,TAKE BACK RETURN,AIR,"ash slyly final requests. ironic, iro"
50291714,15023805,773851,3,4.00,6912.20,0.03,0.05,N,O,1996-09-03,1996-08-04,1996-09-06,TAKE BACK RETURN,SHIP,er furiously. blithely final pi
50261091,14499546,749561,3,47.00,72606.54,0.10,0.01,N,O,1996-09-03,1996-08-22,1996-09-21,NONE,AIR,? quickly spe
50246755,14620424,620425,3,44.00,59122.36,0.03,0.00,R,F,1993-06-22,1993-08-23,1993-07-03,TAKE BACK RETURN,MAIL,ronic account
50232583,16174876,174877,3,25.00,48751.75,0.08,0.00,R,F,1992-10-13,1992-12-11,1992-11-08,COLLECT COD,RAIL,nal packages detect blithely.
50193669,12643319,393356,1,30.00,37850.40,0.05,0.02,R,F,1994-08-15,1994-09-10,1994-08-22,DELIVER IN PERSON,AIR, requests. requests sleep against th
50263138,6290238,40257,3,48.00,58940.16,0.01,0.03,A,F,1994-12-02,1995-01-17,1994-12-12,NONE,MAIL,s sleep. ironically special ideas d
50250914,7660812,410834,1,21.00,37221.03,0.06,0.01,R,F,1993-10-16,1993-10-14,1993-10-27,TAKE BACK RETURN,MAIL,refully pending frays. furious
50234624,9969697,469716,2,18.00,31791.60,0.00,0.03,N,O,1996-02-15,1996-01-28,1996-03-12,COLLECT COD,TRUCK,ly unusual deposits detect quickly. e
50195654,12356846,856871,2,5.00,9511.15,0.07,0.08,R,F,1993-08-30,1993-09-18,1993-09-12,DELIVER IN PERSON,AIR,with the furiously specia
50265184,7188530,688545,4,39.00,63109.02,0.07,0.00,N,O,1997-01-14,1996-12-06,1997-02-02,TAKE BACK RETURN,SHIP," pending, final accounts alon"
50252902,1510220,260224,1,33.00,40594.95,0.01,0.05,R,F,1995-02-08,1995-01-06,1995-03-08,DELIVER IN PERSON,FOB," thin, final ac"
50236674,12138192,138193,6,20.00,24591.80,0.03,0.06,A,F,1995-01-27,1995-02-01,1995-02-20,DELIVER IN PERSON,TRUCK,nding foxes wake
50197699,16133704,383721,7,19.00,33001.10,0.03,0.03,N,O,1995-11-28,1995-11-03,1995-12-06,COLLECT COD,RAIL,uriously fluffy platelets. sly
50267235,804637,554638,1,21.00,32373.39,0.05,0.02,A,F,1993-11-26,1993-10-08,1993-11-27,DELIVER IN PERSON,REG AIR,gle closely 
50254944,16672479,172512,7,47.00,68180.08,0.03,0.07,A,F,1995-05-21,1995-05-11,1995-06-02,TAKE BACK RETURN,AIR,equests. close pinto beans a
50238689,12634031,884044,1,22.00,21216.80,0.05,0.08,N,O,1998-05-14,1998-05-12,1998-06-13,COLLECT COD,TRUCK,eas. carefully iron
50199783,13036689,36690,4,38.00,61751.14,0.01,0.06,R,F,1995-03-21,1995-03-29,1995-04-01,COLLECT COD,MAIL,gly final f
50269282,16659860,159893,6,19.00,34561.57,0.06,0.02,R,F,1993-12-28,1994-02-10,1994-01-06,NONE,FOB,ts along the even esc
50256961,12139881,639906,6,29.00,55688.12,0.09,0.07,N,O,1995-10-21,1995-09-30,1995-11-16,COLLECT COD,AIR,uests. pending pa
50240741,801861,551862,5,37.00,65224.34,0.05,0.07,A,F,1992-05-27,1992-05-26,1992-06-09,COLLECT COD,TRUCK,y after the packages. accounts 
50201797,7421186,671194,6,41.00,45379.21,0.07,0.05,N,O,1998-09-01,1998-08-05,1998-09-16,COLLECT COD,AIR,lly slyly ironic deposi
50271268,12929459,679496,5,38.00,56536.78,0.03,0.08,N,O,1995-06-21,1995-08-05,1995-07-21,COLLECT COD,AIR,"t slyly pending, final packages. pac"
50259042,18803497,553552,6,16.00,22392.80,0.03,0.03,A,F,1992-04-17,1992-03-08,1992-05-09,TAKE BACK RETURN,AIR,ly regular 
50242754,11287861,287862,2,45.00,83173.50,0.05,0.05,R,F,1995-04-19,1995-03-19,1995-04-28,NONE,TRUCK,"nic packages. special, regular deposits"
50203873,19263736,763775,2,36.00,61155.72,0.01,0.03,A,F,1994-09-11,1994-09-11,1994-10-02,NONE,RAIL,s after th
50273318,6621684,871691,7,6.00,9632.10,0.02,0.01,N,O,1998-06-07,1998-04-24,1998-06-27,TAKE BACK RETURN,MAIL, dependencies affix slyly after the qui
50261126,3088517,88518,2,50.00,75268.00,0.09,0.04,N,O,1997-02-01,1997-02-11,1997-02-15,COLLECT COD,MAIL,ly ironic deposi
50244806,17870958,370993,1,1.00,1928.06,0.02,0.02,A,F,1994-03-07,1994-04-18,1994-03-23,COLLECT COD,FOB, even cour
50205862,18894839,144858,4,29.00,53153.81,0.03,0.04,N,O,1996-04-27,1996-06-20,1996-05-23,COLLECT COD,TRUCK,al accounts. accounts integr
50275396,6888629,388642,4,11.00,17790.08,0.10,0.06,R,F,1994-09-20,1994-11-11,1994-10-01,TAKE BACK RETURN,MAIL,ar the regular pint
50263173,10216319,216320,4,30.00,37044.00,0.08,0.00,N,O,1995-07-23,1995-06-20,1995-08-10,TAKE BACK RETURN,RAIL,ding deposits thrash furiously carefully 
50246791,8630606,880615,4,11.00,16897.87,0.07,0.08,N,O,1996-04-23,1996-04-30,1996-04-24,COLLECT COD,AIR,quickly speci
50207904,2954291,704298,1,44.00,59186.60,0.03,0.06,A,F,1993-07-12,1993-07-17,1993-08-11,NONE,RAIL,ic ideas hagg
50277383,8794955,794956,2,15.00,30742.80,0.09,0.07,R,F,1992-10-22,1992-12-05,1992-11-13,COLLECT COD,SHIP,special instructions are above t
50265221,2247912,247913,2,13.00,24177.40,0.07,0.08,N,O,1997-04-16,1997-03-17,1997-04-17,COLLECT COD,SHIP,iously regular theodolites a
50250949,9883091,133101,5,12.00,12883.20,0.01,0.05,N,O,1996-01-02,1996-01-15,1996-01-08,COLLECT COD,TRUCK,"ng, ironic realms h"
50212131,7471975,971990,3,48.00,93436.80,0.08,0.05,N,O,1997-03-25,1997-02-19,1997-04-18,DELIVER IN PERSON,TRUCK,the blithely ironic instructions. instru
50279425,19613095,113134,6,13.00,13092.43,0.02,0.04,R,F,1992-09-13,1992-08-19,1992-09-18,NONE,TRUCK,ly regular accounts above the theod
50267268,827340,327341,5,29.00,36751.70,0.04,0.00,N,O,1997-08-17,1997-07-31,1997-08-24,TAKE BACK RETURN,RAIL,ding to the eve
50252961,7683141,683142,2,10.00,11237.60,0.04,0.04,A,F,1994-01-01,1993-11-14,1994-01-30,NONE,AIR,"ies sleep according to the regular, even"
50214179,16513106,263155,3,35.00,39139.80,0.04,0.07,N,O,1997-10-17,1997-11-10,1997-10-25,TAKE BACK RETURN,AIR, quickly upon the ironic packages. fur
50281505,12548012,298049,3,38.00,40256.82,0.01,0.04,N,O,1995-12-31,1996-02-23,1996-01-10,DELIVER IN PERSON,TRUCK,gainst the blithely
50269317,3541842,41849,2,29.00,54626.43,0.06,0.08,N,O,1998-05-19,1998-06-20,1998-06-18,COLLECT COD,TRUCK,asymptotes must nod after the carefull
50254979,15889918,889919,4,1.00,1907.12,0.07,0.03,N,O,1995-08-22,1995-08-22,1995-09-11,COLLECT COD,RAIL,long the pinto beans. deposits
50216194,6163060,413067,3,4.00,4491.04,0.01,0.00,N,O,1997-10-08,1997-09-07,1997-10-11,DELIVER IN PERSON,TRUCK,jole furiously. even
50283586,19992520,992521,2,46.00,74130.38,0.07,0.06,N,O,1997-08-26,1997-11-23,1997-08-31,COLLECT COD,FOB,ave foxes. blithely ruthless pinto beans c
50271303,10137030,887061,3,17.00,18131.01,0.07,0.04,N,O,1997-08-01,1997-07-27,1997-08-21,DELIVER IN PERSON,FOB,"s. accounts are final, special d"
50257024,3855591,355598,1,10.00,15464.00,0.10,0.02,A,F,1994-01-19,1993-10-27,1994-02-07,NONE,FOB,ven depende
50218272,15998673,498704,1,34.00,60209.92,0.04,0.04,N,O,1997-12-06,1997-12-28,1997-12-20,DELIVER IN PERSON,RAIL, requests. furiously 
50285633,14668438,918453,1,1.00,1405.70,0.03,0.05,N,O,1998-03-23,1998-03-21,1998-04-14,NONE,AIR,slyly ironic
50275458,9835445,585473,3,13.00,17939.35,0.10,0.00,R,F,1993-04-29,1993-03-31,1993-05-10,NONE,SHIP,ously. quickly even somas along
50259078,17802909,802910,4,27.00,48897.27,0.02,0.04,R,F,1995-03-16,1995-03-07,1995-04-07,DELIVER IN PERSON,AIR,ringly regular deposits. alway
50222340,15623291,623292,5,19.00,23056.69,0.07,0.02,A,F,1994-09-11,1994-08-05,1994-10-04,NONE,FOB,kages could have to sleep courts. carefu
50287616,3047692,547699,1,24.00,39348.96,0.04,0.04,N,O,1997-03-13,1997-02-13,1997-03-19,COLLECT COD,MAIL, are slyly.
50277442,6946782,696801,1,35.00,63995.40,0.10,0.05,A,F,1993-07-04,1993-09-25,1993-07-11,DELIVER IN PERSON,TRUCK,express asymptotes. regular asymptotes a
50261187,7086532,86533,5,14.00,21254.52,0.01,0.06,N,O,1995-11-06,1995-10-18,1995-11-19,NONE,MAIL,ickly silent courts. 
50224353,5256735,256736,3,23.00,38903.81,0.03,0.08,A,F,1994-01-29,1994-02-14,1994-02-07,TAKE BACK RETURN,TRUCK,ic platelets sle
50289637,11183087,183088,1,48.00,56137.44,0.09,0.03,R,F,1993-02-22,1993-01-20,1993-03-01,COLLECT COD,TRUCK,esias; ruthlessly ironic ideas haggle q
50279458,5980655,730671,5,16.00,27765.76,0.06,0.02,A,F,1992-08-06,1992-08-02,1992-08-09,TAKE BACK RETURN,SHIP,eep according to the care
50263232,16969250,219267,3,21.00,27686.61,0.07,0.06,R,F,1992-12-31,1993-01-31,1993-01-03,DELIVER IN PERSON,RAIL,sts are fluffily a
50226373,9505445,5464,5,9.00,13049.73,0.02,0.06,R,F,1994-11-02,1994-11-14,1994-11-05,COLLECT COD,FOB,g to the regular re
50291750,6964601,464614,1,48.00,79932.48,0.04,0.05,N,O,1996-07-04,1996-09-15,1996-07-06,COLLECT COD,MAIL,ular packages mold blithely after the 
50281541,639113,139114,3,5.00,5260.40,0.06,0.00,N,O,1998-06-08,1998-07-21,1998-06-10,DELIVER IN PERSON,SHIP, the even accounts use 
50265281,8774134,274151,5,12.00,14492.40,0.09,0.04,N,O,1998-10-16,1998-10-22,1998-11-11,TAKE BACK RETURN,RAIL,y regular accounts are slyly furiously even
50228352,2318491,318492,3,7.00,10565.66,0.00,0.04,R,F,1993-03-27,1993-01-23,1993-04-26,DELIVER IN PERSON,RAIL,urts detect according to t
50195712,10480988,231019,4,4.00,7873.84,0.05,0.01,A,F,1994-08-25,1994-08-28,1994-09-01,DELIVER IN PERSON,MAIL, hockey players 
50283623,8769904,769905,5,10.00,19734.70,0.09,0.05,A,F,1993-06-21,1993-04-04,1993-07-13,DELIVER IN PERSON,SHIP, fluffily fina
50267332,15929105,179121,2,22.00,24932.82,0.05,0.00,A,F,1995-01-28,1995-02-07,1995-02-08,NONE,FOB,", special requests."
50230374,17527857,27892,6,36.00,67823.28,0.05,0.06,A,F,1992-05-14,1992-03-28,1992-05-21,COLLECT COD,AIR,ctions cajole fluffily slyly ironic p
50197762,3757239,507249,4,36.00,46657.80,0.06,0.00,N,O,1998-04-05,1998-05-31,1998-05-01,TAKE BACK RETURN,MAIL,ly pending deposits are sile
50285668,4514874,264887,3,34.00,64214.10,0.06,0.00,A,F,1993-02-01,1993-02-26,1993-02-11,DELIVER IN PERSON,FOB,out the spec
50269351,2500539,750542,1,25.00,38485.25,0.04,0.07,A,F,1994-10-04,1994-11-27,1994-10-16,NONE,SHIP, are quickly. 
50232454,10146045,896076,3,48.00,52345.92,0.00,0.08,A,F,1994-01-17,1993-12-06,1994-01-28,COLLECT COD,TRUCK,y regular pint
50201859,5544970,544971,1,25.00,50367.50,0.00,0.05,A,F,1994-01-13,1993-11-20,1994-02-07,COLLECT COD,RAIL,r the fluffily final deposits. regul
50287653,15017271,17272,1,45.00,53438.40,0.00,0.01,N,O,1998-01-11,1998-02-21,1998-02-03,NONE,FOB,blithely ironic theodolites 
50271362,11378278,878301,7,36.00,48805.56,0.09,0.07,N,O,1995-11-27,1995-12-14,1995-12-10,NONE,SHIP, the regular dep
50234498,9525889,25908,1,4.00,7657.64,0.02,0.02,R,F,1995-01-24,1995-01-29,1995-02-21,COLLECT COD,RAIL,"s. even packages snooze. final, bold ac"
50203907,660299,410300,3,27.00,34000.02,0.04,0.02,N,O,1997-09-18,1997-10-14,1997-10-03,DELIVER IN PERSON,REG AIR,"ng the regular, special ac"
50289698,10273600,23631,5,45.00,70789.05,0.03,0.03,R,F,1994-09-29,1994-08-20,1994-10-15,COLLECT COD,SHIP,uriously final depths sleep fluffily a
50273412,18740345,740346,2,27.00,37379.07,0.05,0.01,N,O,1995-09-22,1995-11-06,1995-10-13,DELIVER IN PERSON,SHIP,ide of the
50236513,1633595,883597,2,34.00,51969.34,0.09,0.08,R,F,1994-04-11,1994-02-11,1994-05-01,TAKE BACK RETURN,FOB,ccounts. busily even deposits h
50205920,6362878,612885,4,9.00,17465.04,0.04,0.07,N,O,1997-10-10,1997-08-21,1997-11-09,DELIVER IN PERSON,RAIL,cuses across the slyly re
50291810,8275765,775782,4,9.00,15663.15,0.04,0.06,A,F,1993-08-07,1993-10-09,1993-08-14,NONE,AIR,iously regular deposits: iro
50275493,9010905,760933,6,23.00,41755.35,0.10,0.02,N,F,1995-05-29,1995-06-12,1995-06-21,TAKE BACK RETURN,SHIP,uests use furiously furiously even packag
50238532,569166,569167,2,11.00,13586.54,0.07,0.08,R,F,1992-11-12,1992-12-17,1992-11-29,TAKE BACK RETURN,FOB,r requests wake car
50207936,17616897,616898,5,36.00,65268.36,0.05,0.01,R,F,1993-10-14,1993-11-18,1993-11-01,DELIVER IN PERSON,SHIP,requests across the furiously iron
50193761,11076992,577015,1,46.00,90548.24,0.07,0.01,R,F,1992-10-13,1992-12-07,1992-11-11,TAKE BACK RETURN,MAIL,solve regular acc
50277476,7775980,526002,1,24.00,49334.40,0.05,0.08,N,O,1998-08-19,1998-08-15,1998-09-04,DELIVER IN PERSON,TRUCK,"the regular, ironic accounts. pack"
50240611,7320240,320241,3,35.00,44095.80,0.07,0.00,N,O,1997-03-16,1997-04-20,1997-03-28,TAKE BACK RETURN,TRUCK,nic grouches sleep carefull
50210080,18036171,786226,2,16.00,17700.32,0.06,0.05,A,F,1995-04-14,1995-06-08,1995-05-02,TAKE BACK RETURN,TRUCK,"quests sleep slyly foxes. bold, regular wa"
50195776,4091707,341712,1,39.00,66241.50,0.00,0.05,A,F,1994-10-09,1994-09-01,1994-10-22,DELIVER IN PERSON,SHIP,ate. regular deposits detect ev
50279522,7333499,83521,2,43.00,65881.59,0.06,0.03,N,O,1997-01-07,1996-12-19,1997-02-02,TAKE BACK RETURN,RAIL,posits sle
